baseline_mean_overall_l1,baseline_mean_overall_mae,baseline_mean_p90_age_l1_major,baseline_mean_p90_region_l1_major,baseline_mean_runtime_sec,baseline_mean_weighted_age_l1,baseline_mean_weighted_region_l1,baseline_mean_winner_correct,baseline_mean_worst_age_l1_major,baseline_mean_worst_region_l1_major,baseline_method,complexity_supported_basic,delta_mean_overall_l1,delta_mean_overall_mae,delta_mean_p90_age_l1_major,delta_mean_p90_region_l1_major,delta_mean_runtime_sec,delta_mean_weighted_age_l1,delta_mean_weighted_region_l1,delta_mean_winner_correct,delta_mean_worst_age_l1_major,delta_mean_worst_region_l1_major,epsilon,n_sample,neural_better_mean_overall_l1,neural_better_mean_overall_mae,neural_better_mean_p90_age_l1_major,neural_better_mean_p90_region_l1_major,neural_better_mean_runtime_sec,neural_better_mean_weighted_age_l1,neural_better_mean_weighted_region_l1,neural_better_mean_winner_correct,neural_better_mean_worst_age_l1_major,neural_better_mean_worst_region_l1_major,neural_mean_overall_l1,neural_mean_overall_mae,neural_mean_p90_age_l1_major,neural_mean_p90_region_l1_major,neural_mean_runtime_sec,neural_mean_weighted_age_l1,neural_mean_weighted_region_l1,neural_mean_winner_correct,neural_mean_worst_age_l1_major,neural_mean_worst_region_l1_major,neural_method,runtime_ratio_neural_vs_baseline,scenario,scenario_label
0.20797887401200787,0.04159577480240158,0.4577477210122861,0.6274916764460433,0.003062969999973575,0.3268615037849351,0.41815873385778746,1.0,0.4577477210122861,0.932646638857583,mrp_misreport_rr_poststrat,1,-0.061964204728224614,-0.012392840945644926,-0.06506470240800244,-0.0200860167145972,0.009201351000228897,-0.02951868075701869,-0.03302138510281283,-1.0,-0.06506470240800244,-0.10535336224563818,2.0,1000,1,1,1,1,0,1,1,0,1,1,0.14601466928378326,0.029202933856756652,0.3926830186042837,0.6074056597314461,0.012264321000202472,0.2973428230279164,0.38513734875497463,0.0,0.3926830186042837,0.8272932766119448,neural_rr_mrp,4.004061744094222,no_bias,no_bias
0.22821445953882025,0.04564289190776405,0.47949607948293793,0.6392869876917676,0.003317490999961592,0.3395687881029795,0.42646324395848945,0.0,0.47949607948293793,0.9472793701647915,mrp_learned_misreport_rr_poststrat,1,-0.08219979025503699,-0.016439958051007397,-0.08681306087865426,-0.031881327960321504,0.00894683000024088,-0.0422259650750631,-0.04132589520351482,0.0,-0.08681306087865426,-0.11998609355284662,2.0,1000,1,1,1,1,0,1,1,0,1,1,0.14601466928378326,0.029202933856756652,0.3926830186042837,0.6074056597314461,0.012264321000202472,0.2973428230279164,0.38513734875497463,0.0,0.3926830186042837,0.8272932766119448,neural_rr_mrp,3.6968663970284954,no_bias,no_bias
0.4295766419582585,0.0859153283916517,1.3164556962025318,1.5889830508474576,0.0011047839998354902,1.1102630137804133,0.8801647455884891,0.0,1.3164556962025318,1.683794466403162,baseline_rr_debias,1,-0.25441380418300685,-0.05088276083660136,-0.8950980976448406,-0.9443544653313324,0.009911211000144249,-0.7818482782359901,-0.46229312413845286,0.0,-0.8950980976448406,-0.8480416047002943,0.2,500,1,1,1,1,0,1,1,0,1,1,0.17516283777525168,0.03503256755505034,0.4213575985576911,0.6446285855161252,0.011015994999979739,0.32841473554442313,0.41787162145003626,0.0,0.4213575985576911,0.8357528617028678,neural_rr_mrp,9.971175362441974,nonresponse,nonresponse
0.12309021492004397,0.024618042984008794,0.3777501024528005,0.5500849339786407,0.002448482999625412,0.29037363458573817,0.3740278460919857,0.0,0.3777501024528005,0.9036097824374303,mrp_rr_poststrat,0,0.05207262285520771,0.010414524571041545,0.04360749610489062,0.09454365153748456,0.008567512000354327,0.03804110095868496,0.04384377535805056,0.0,0.04360749610489062,-0.06785692073456251,0.2,500,0,0,0,0,0,0,0,0,0,1,0.17516283777525168,0.03503256755505034,0.4213575985576911,0.6446285855161252,0.011015994999979739,0.32841473554442313,0.41787162145003626,0.0,0.4213575985576911,0.8357528617028678,neural_rr_mrp,4.499110266097437,nonresponse,nonresponse
0.2134323548206651,0.04268647096413302,0.46318658556674136,0.6332219830838606,0.002569887000390736,0.33130661788384735,0.42221447746325486,1.0,0.46318658556674136,0.9371888441519636,mrp_misreport_rr_poststrat,1,-0.038269517045413426,-0.007653903409082681,-0.041828987009050245,0.011406602432264656,0.008446107999589003,-0.0028918823394242232,-0.004342856013218599,-1.0,-0.041828987009050245,-0.1014359824490958,0.2,500,1,1,1,0,0,1,1,0,1,1,0.17516283777525168,0.03503256755505034,0.4213575985576911,0.6446285855161252,0.011015994999979739,0.32841473554442313,0.41787162145003626,0.0,0.4213575985576911,0.8357528617028678,neural_rr_mrp,4.286567852323788,nonresponse,nonresponse
0.23126898849775654,0.046253797699551305,0.48302182556336165,0.6439441338789453,0.0031943660001161334,0.3420712438638511,0.4289599738691697,0.0,0.48302182556336165,0.9510925225104367,mrp_learned_misreport_rr_poststrat,1,-0.056106150722504855,-0.011221230144500965,-0.061664227005670535,0.0006844516371798948,0.007821628999863606,-0.013656508319427996,-0.011088352419133418,0.0,-0.061664227005670535,-0.11533966080756897,0.2,500,1,1,1,0,0,1,1,0,1,1,0.17516283777525168,0.03503256755505034,0.4213575985576911,0.6446285855161252,0.011015994999979739,0.32841473554442313,0.41787162145003626,0.0,0.4213575985576911,0.8357528617028678,neural_rr_mrp,3.448570076058675,nonresponse,nonresponse
0.7864054496904809,0.15728108993809617,1.3398058252427183,1.08300395256917,0.001006593000056455,0.9215395975488804,0.9561671879050723,0.0,1.3398058252427183,1.3991147114560019,baseline_rr_debias,1,-0.510223547311669,-0.1020447094623338,-0.8393493058681666,-0.39038981505682746,0.012115510000057839,-0.5590062974315262,-0.48022272132932986,0.0,-0.8393493058681666,-0.3368834667344305,0.5,500,1,1,1,1,0,1,1,0,1,1,0.27618190237881185,0.05523638047576237,0.5004565193745517,0.6926141375123425,0.013122103000114294,0.36253330011735424,0.4759444665757424,0.0,0.5004565193745517,1.0622312447215714,neural_rr_mrp,13.036155625340468,nonresponse,nonresponse
0.28154449901580814,0.05630889980316163,0.44677266780933717,0.605200508694431,0.002274229000249761,0.34186006389260293,0.42672232381105424,0.0,0.44677266780933717,1.0597613984171081,mrp_rr_poststrat,0,-0.005362596636996286,-0.0010725193273992614,0.053683851565214546,0.08741362881791148,0.010847873999864532,0.020673236224751312,0.04922214276468817,0.0,0.053683851565214546,0.00246984630446323,0.5,500,1,1,0,0,0,0,0,0,0,0,0.27618190237881185,0.05523638047576237,0.5004565193745517,0.6926141375123425,0.013122103000114294,0.36253330011735424,0.4759444665757424,0.0,0.5004565193745517,1.0622312447215714,neural_rr_mrp,5.769912791839869,nonresponse,nonresponse
0.21310638873989568,0.042621277747979136,0.4626353504367912,0.6333206561114247,0.002497134000350343,0.3311603325020838,0.4222343736125808,1.0,0.4626353504367912,0.9373247275284593,mrp_misreport_rr_poststrat,0,0.06307551363891617,0.012615102727783233,0.037821168937760496,0.059293481400917725,0.01062496899976395,0.03137296761527042,0.05371009296316159,-1.0,0.037821168937760496,0.12490651719311208,0.5,500,0,0,0,0,0,0,0,0,0,0,0.27618190237881185,0.05523638047576237,0.5004565193745517,0.6926141375123425,0.013122103000114294,0.36253330011735424,0.4759444665757424,0.0,0.5004565193745517,1.0622312447215714,neural_rr_mrp,5.254865376977483,nonresponse,nonresponse
0.2313359174680607,0.04626718349361214,0.48296672809546926,0.6443545262162745,0.003029346999937843,0.3421368859876008,0.4291596316205558,0.0,0.48296672809546926,0.9515047224134421,mrp_learned_misreport_rr_poststrat,0,0.04484598491075115,0.008969196982150228,0.017489791279082456,0.04825961129606793,0.01009275600017645,0.02039641412975346,0.046784834955186594,0.0,0.017489791279082456,0.1107265223081293,0.5,500,0,0,0,0,0,0,0,0,0,0,0.27618190237881185,0.05523638047576237,0.5004565193745517,0.6926141375123425,0.013122103000114294,0.36253330011735424,0.4759444665757424,0.0,0.5004565193745517,1.0622312447215714,neural_rr_mrp,4.331660585724757,nonresponse,nonresponse
0.27670599641967486,0.05534119928393497,0.8556047084345157,1.2876712328767121,0.0010468269997545576,0.5859550516112628,0.7704817022612521,0.0,0.8556047084345157,1.3139963447427558,baseline_rr_debias,1,-0.12241841560699182,-0.024483683121398366,-0.4524258330945735,-0.6344810263032598,0.01103062400034105,-0.2756846070576611,-0.36807864096674037,0.0,-0.4524258330945735,-0.5171499922483966,1.0,500,1,1,1,1,0,1,1,0,1,1,0.15428758081268304,0.030857516162536607,0.40317887533994223,0.6531902065734524,0.012077451000095607,0.3102704445536017,0.40240306129451175,0.0,0.40317887533994223,0.7968463524943592,neural_rr_mrp,11.537198603902388,nonresponse,nonresponse
0.1732794750750065,0.0346558950150013,0.40812980399928084,0.6721459137496807,0.0026319120001971896,0.2973817298710346,0.39713635356426236,0.0,0.40812980399928084,0.9065495362893783,mrp_rr_poststrat,0,-0.01899189426232345,-0.0037983788524646907,-0.004950928659338605,-0.018955707176228298,0.009445538999898417,0.012888714682567082,0.005266707730249398,0.0,-0.004950928659338605,-0.10970318379501909,1.0,500,1,1,1,1,0,0,0,0,1,1,0.15428758081268304,0.030857516162536607,0.40317887533994223,0.6531902065734524,0.012077451000095607,0.3102704445536017,0.40240306129451175,0.0,0.40317887533994223,0.7968463524943592,neural_rr_mrp,4.588850614758675,nonresponse,nonresponse
0.210425847263285,0.042085169452657,0.4603903662287701,0.6321912470699301,0.0024555320001127257,0.3295712124951448,0.42109761615022095,1.0,0.4603903662287701,0.9344706124597013,mrp_misreport_rr_poststrat,1,-0.056138266450601965,-0.011227653290120394,-0.057211490888827876,0.020998959503522263,0.009621918999982881,-0.019300767941543118,-0.0186945548557092,-1.0,-0.057211490888827876,-0.1376242599653421,1.0,500,1,1,1,0,0,1,1,0,1,1,0.15428758081268304,0.030857516162536607,0.40317887533994223,0.6531902065734524,0.012077451000095607,0.3102704445536017,0.40240306129451175,0.0,0.40317887533994223,0.7968463524943592,neural_rr_mrp,4.918466140755311,nonresponse,nonresponse
0.2297797652700629,0.04595595305401258,0.4818681114063217,0.6446232956440487,0.0030989929996394494,0.34096881618308267,0.42840647771591434,0.0,0.4818681114063217,0.9489807894605218,mrp_learned_misreport_rr_poststrat,1,-0.07549218445737987,-0.015098436891475973,-0.07868923606637945,0.008566910929403648,0.008978458000456158,-0.03069837162948097,-0.02600341642140258,0.0,-0.07868923606637945,-0.15213443696616258,1.0,500,1,1,1,0,0,1,1,0,1,1,0.15428758081268304,0.030857516162536607,0.40317887533994223,0.6531902065734524,0.012077451000095607,0.3102704445536017,0.40240306129451175,0.0,0.40317887533994223,0.7968463524943592,neural_rr_mrp,3.8972179032029923,nonresponse,nonresponse
0.12399930183230158,0.024799860366460317,0.5967099243014793,0.6484018264840182,0.001187631999982841,0.3749179468434795,0.4318149311923675,0.0,0.5967099243014793,0.6613847770838781,baseline_rr_debias,1,-0.00827724354357326,-0.0016554487087146533,-0.26219518104397677,-0.07607798554589129,0.012337128999661218,-0.10965868947238727,-0.05137755635826685,0.0,-0.26219518104397677,0.09235017871474194,2.0,500,1,1,1,1,0,1,1,0,1,0,0.11572205828872832,0.023144411657745664,0.3345147432575025,0.5723238409381269,0.013524760999644059,0.26525925737109224,0.38043737483410067,0.0,0.3345147432575025,0.75373495579862,neural_rr_mrp,11.388006554083642,nonresponse,nonresponse
0.08541956439316274,0.01708391287863255,0.4126716227405825,0.5786933686457953,0.0026138000002902118,0.2780899138480425,0.3849156380146742,0.0,0.4126716227405825,0.8274061004905141,mrp_rr_poststrat,0,0.03030249389556558,0.006060498779113115,-0.07815687948307998,-0.00636952770766841,0.010910960999353847,-0.012830656476950253,-0.0044782631805735384,0.0,-0.07815687948307998,-0.07367114469189406,2.0,500,0,0,1,1,0,1,1,0,1,1,0.11572205828872832,0.023144411657745664,0.3345147432575025,0.5723238409381269,0.013524760999644059,0.26525925737109224,0.38043737483410067,0.0,0.3345147432575025,0.75373495579862,neural_rr_mrp,5.17436720412518,nonresponse,nonresponse
0.20198897880174138,0.04039779576034828,0.4522896655490011,0.6288835687594494,0.0027344759996594803,0.3246345273783993,0.41788739400300945,0.0,0.4522896655490011,0.9259290891415711,mrp_misreport_rr_poststrat,1,-0.08626692051301306,-0.017253384102602614,-0.11777492229149855,-0.05655972782132246,0.010790284999984578,-0.05937527000730708,-0.03745001916890878,0.0,-0.11777492229149855,-0.17219413334295108,2.0,500,1,1,1,1,0,1,1,0,1,1,0.11572205828872832,0.023144411657745664,0.3345147432575025,0.5723238409381269,0.013524760999644059,0.26525925737109224,0.38043737483410067,0.0,0.3345147432575025,0.75373495579862,neural_rr_mrp,4.946015617371765,nonresponse,nonresponse
0.2222819064191882,0.044456381283837644,0.4740477862310896,0.6401106370480033,0.0033606890001465217,0.33715041030820536,0.42560515661403475,0.0,0.4740477862310896,0.9430274987600897,mrp_learned_misreport_rr_poststrat,1,-0.10655984813045989,-0.02131196962609198,-0.1395330429735871,-0.06778679610987637,0.010164071999497537,-0.07189115293711312,-0.04516778177993408,0.0,-0.1395330429735871,-0.1892925429614697,2.0,500,1,1,1,1,0,1,1,0,1,1,0.11572205828872832,0.023144411657745664,0.3345147432575025,0.5723238409381269,0.013524760999644059,0.26525925737109224,0.38043737483410067,0.0,0.3345147432575025,0.75373495579862,neural_rr_mrp,4.024401246010683,nonresponse,nonresponse
1.124002992625111,0.22480059852502218,1.1408662165522026,1.4689112669668474,0.0011359610002728004,0.8971907939910946,0.8879732540181011,1.0,1.1408662165522026,1.4689112669668474,baseline_rr_debias,1,-0.965660106599097,-0.19313202131981938,-0.73656338190601,-0.8496683879398323,0.012923326999953133,-0.5960772026185543,-0.4835125862866065,0.0,-0.73656338190601,-0.6613406074998546,0.2,1000,1,1,1,1,0,1,1,0,1,1,0.15834288602601398,0.031668577205202796,0.40430283464619254,0.619242879027015,0.014059288000225934,0.30111359137254023,0.40446066773149464,1.0,0.40430283464619254,0.8075706594669928,neural_rr_mrp,12.37655869950606,nonresponse,nonresponse
0.1311588279426098,0.02623176558852196,0.49374808071858844,0.5282116480021851,0.0025798540000323555,0.29278670663833617,0.382856766307354,1.0,0.49374808071858844,0.8898375715642051,mrp_rr_poststrat,0,0.027184058083404183,0.005436811616680835,-0.0894452460723959,0.0910312310248299,0.011479434000193578,0.008326884734204065,0.021603901424140648,0.0,-0.0894452460723959,-0.08226691209721226,0.2,1000,0,0,1,0,0,0,0,0,1,1,0.15834288602601398,0.031668577205202796,0.40430283464619254,0.619242879027015,0.014059288000225934,0.30111359137254023,0.40446066773149464,1.0,0.40430283464619254,0.8075706594669928,neural_rr_mrp,5.44964482488141,nonresponse,nonresponse
0.2137289313393659,0.04274578626787318,0.4635055881931402,0.6330713755706767,0.003265714000008302,0.3314352441349452,0.4222670595927582,1.0,0.4635055881931402,0.9373261119981389,mrp_misreport_rr_poststrat,1,-0.05538604531335192,-0.011077209062670387,-0.05920275354694765,-0.013828496543661695,0.010793574000217632,-0.03032165276240495,-0.017806391861263537,0.0,-0.05920275354694765,-0.12975545253114606,0.2,1000,1,1,1,1,0,1,1,0,1,1,0.15834288602601398,0.031668577205202796,0.40430283464619254,0.619242879027015,0.014059288000225934,0.30111359137254023,0.40446066773149464,1.0,0.40430283464619254,0.8075706594669928,neural_rr_mrp,4.3051191868578185,nonresponse,nonresponse
0.23138073716425275,0.04627614743285055,0.48315366144467325,0.6439831085273072,0.0041118640001513995,0.3421173426664945,0.42904405346184393,0.0,0.48315366144467325,0.9508467163973696,mrp_learned_misreport_rr_poststrat,1,-0.07303785113823877,-0.014607570227647755,-0.07885082679848071,-0.0247402295002922,0.009947424000074534,-0.04100375129395428,-0.024583385730349294,1.0,-0.07885082679848071,-0.14327605693037682,0.2,1000,1,1,1,1,0,1,1,1,1,1,0.15834288602601398,0.031668577205202796,0.40430283464619254,0.619242879027015,0.014059288000225934,0.30111359137254023,0.40446066773149464,1.0,0.40430283464619254,0.8075706594669928,neural_rr_mrp,3.41920063496951,nonresponse,nonresponse
0.6132087260095306,0.12264174520190611,1.3928062492147306,1.2737684006537355,0.0016162110000550456,0.8794244355002083,0.9428059083060978,0.0,1.3928062492147306,1.2737684006537355,baseline_rr_debias,1,-0.35830057796307957,-0.07166011559261591,-0.9006381456941095,-0.5792907518643425,0.012871591000020999,-0.5379846709623686,-0.5018413578633452,0.0,-0.9006381456941095,-0.33517661688159395,0.5,1000,1,1,1,1,0,1,1,0,1,1,0.254908148046451,0.0509816296092902,0.4921681035206211,0.694477648789393,0.014487802000076044,0.3414397645378397,0.4409645504427527,0.0,0.4921681035206211,0.9385917837721416,neural_rr_mrp,8.964053579379557,nonresponse,nonresponse
0.33850010240376,0.067700020480752,0.5874432705725318,0.7899768819329155,0.003533641000103671,0.4082740222722292,0.5006630819171667,0.0,0.5874432705725318,1.0187346335241503,mrp_rr_poststrat,1,-0.08359195435730898,-0.01671839087146179,-0.09527516705191064,-0.09549923314352249,0.010954160999972373,-0.0668342577343895,-0.05969853147441401,0.0,-0.09527516705191064,-0.0801428497520087,0.5,1000,1,1,1,1,0,1,1,0,1,1,0.254908148046451,0.0509816296092902,0.4921681035206211,0.694477648789393,0.014487802000076044,0.3414397645378397,0.4409645504427527,0.0,0.4921681035206211,0.9385917837721416,neural_rr_mrp,4.099964314329327,nonresponse,nonresponse
0.21461549641289238,0.042923099282578474,0.46440902351672597,0.6342955156920245,0.0038260970000010275,0.33197250467642425,0.4228048335701319,1.0,0.46440902351672597,0.9377232319719316,mrp_misreport_rr_poststrat,0,0.040292651633558635,0.008058530326711728,0.027759080003895154,0.06018213309736853,0.010661705000075017,0.009467259861415445,0.0181597168726208,-1.0,0.027759080003895154,0.000868551800209949,0.5,1000,0,0,0,0,0,0,0,0,0,0,0.254908148046451,0.0509816296092902,0.4921681035206211,0.694477648789393,0.014487802000076044,0.3414397645378397,0.4409645504427527,0.0,0.4921681035206211,0.9385917837721416,neural_rr_mrp,3.786574673896703,nonresponse,nonresponse
0.2322638966124155,0.0464527793224831,0.48398170457618545,0.6443405760446206,0.004952824000156397,0.3427548680320425,0.4295407863909791,0.0,0.48398170457618545,0.9519118727372682,mrp_learned_misreport_rr_poststrat,0,0.022644251434035506,0.0045288502868071,0.00818639894443568,0.050137072744772415,0.009534977999919647,-0.0013151034942028295,0.011423764051773588,0.0,0.00818639894443568,-0.013320088965126597,0.5,1000,0,0,0,0,0,1,0,0,0,1,0.254908148046451,0.0509816296092902,0.4921681035206211,0.694477648789393,0.014487802000076044,0.3414397645378397,0.4409645504427527,0.0,0.4921681035206211,0.9385917837721416,neural_rr_mrp,2.9251598683132203,nonresponse,nonresponse
0.2903334441321631,0.05806668882643262,1.1602781092368009,0.731815916677204,0.0012115099998482037,0.6583077570817061,0.5590964736280057,0.0,1.1602781092368009,0.7413881552393908,baseline_rr_debias,1,-0.08630073962487136,-0.017260147924974274,-0.6920272338836685,-0.05314406397020599,0.013227229000221996,-0.32490898520141315,-0.15137777577553896,0.0,-0.6920272338836685,-0.001343404540402049,1.0,1000,1,1,1,1,0,1,1,0,1,1,0.20403270450729175,0.04080654090145835,0.46825087535313237,0.678671852706998,0.0144387390000702,0.33339877188029293,0.4077186978524668,0.0,0.46825087535313237,0.7400447506989888,neural_rr_mrp,11.917969312576291,nonresponse,nonresponse
0.10821766724288466,0.021643533448576932,0.4064463040167484,0.5695331842016382,0.0030325379998430435,0.28630423065125943,0.38887520381510254,1.0,0.4064463040167484,0.79637341002092,mrp_rr_poststrat,0,0.09581503726440709,0.019163007452881416,0.06180457133638395,0.1091386685053598,0.011406201000227156,0.047094541229033504,0.01884349403736424,-1.0,0.06180457133638395,-0.05632865932193121,1.0,1000,0,0,0,0,0,0,0,0,0,1,0.20403270450729175,0.04080654090145835,0.46825087535313237,0.678671852706998,0.0144387390000702,0.33339877188029293,0.4077186978524668,0.0,0.46825087535313237,0.7400447506989888,neural_rr_mrp,4.761272241540754,nonresponse,nonresponse
0.21165714368803162,0.04233142873760633,0.46122819992941866,0.6333160345183468,0.0032274740001412283,0.3299267859866396,0.4212244215170155,1.0,0.46122819992941866,0.9347123330110545,mrp_misreport_rr_poststrat,1,-0.007624439180739878,-0.0015248878361479798,0.007022675423713709,0.0453558181886512,0.011211264999928972,0.0034719858936533288,-0.013505723664548719,-1.0,0.007022675423713709,-0.1946675823120657,1.0,1000,1,1,0,0,0,0,1,0,0,1,0.20403270450729175,0.04080654090145835,0.46825087535313237,0.678671852706998,0.0144387390000702,0.33339877188029293,0.4077186978524668,0.0,0.46825087535313237,0.7400447506989888,neural_rr_mrp,4.473696457179326,nonresponse,nonresponse
0.2299219651474576,0.04598439302949152,0.4817179592171059,0.6430895233024716,0.0036220560000401747,0.3411723783192848,0.42810064236362433,0.0,0.4817179592171059,0.9495174122488248,mrp_learned_misreport_rr_poststrat,1,-0.025889260640165862,-0.005177852128033171,-0.01346708386397355,0.035582329404526436,0.010816683000030025,-0.007773606438991887,-0.020381944511157546,0.0,-0.01346708386397355,-0.20947266154983601,1.0,1000,1,1,1,0,0,1,1,0,1,1,0.20403270450729175,0.04080654090145835,0.46825087535313237,0.678671852706998,0.0144387390000702,0.33339877188029293,0.4077186978524668,0.0,0.46825087535313237,0.7400447506989888,neural_rr_mrp,3.986337869958402,nonresponse,nonresponse
0.07712307528809374,0.01542461505761875,0.29324246375677454,0.4124793231163149,0.0010959710002680367,0.20138187826812434,0.26155221472192997,1.0,0.29324246375677454,0.4673481370535074,baseline_rr_debias,0,0.04710019502277957,0.009420039004555913,0.061476615047555416,0.14959118512912245,0.012946532999649207,0.06467197755964613,0.11096820477446423,-1.0,0.061476615047555416,0.42135366904147287,2.0,1000,0,0,0,0,0,0,0,0,0,0,0.12422327031087331,0.024844654062174662,0.35471907880432996,0.5620705082454374,0.014042503999917244,0.26605385582777047,0.3725204194963942,0.0,0.35471907880432996,0.8887018060949803,neural_rr_mrp,12.812842672372655,nonresponse,nonresponse
0.07573295156359676,0.015146590312719352,0.44646255686790287,0.544384009599433,0.002431670999612834,0.26398032774329183,0.3683941508233547,1.0,0.44646255686790287,0.8381940772667288,mrp_rr_poststrat,0,0.04849031874727655,0.00969806374945531,-0.09174347806357291,0.017686498646004356,0.01161083300030441,0.0020735280844786375,0.0041262686730395015,-1.0,-0.09174347806357291,0.0505077288282515,2.0,1000,0,0,1,0,0,0,0,0,1,0,0.12422327031087331,0.024844654062174662,0.35471907880432996,0.5620705082454374,0.014042503999917244,0.26605385582777047,0.3725204194963942,0.0,0.35471907880432996,0.8887018060949803,neural_rr_mrp,5.774837139626646,nonresponse,nonresponse
